productId,title,listPrice,salesPrice,color,size
99000369100005,Twister Short-WHT XXL,19.99,19.99,White,XXL
99000369100006,Twister Short-WHT SM,19.99,19.99,White,SM
99000369100007,Twister Short-WHT XL,19.99,19.99,White,XL
99000374100001,Team NK Tech LS Tee-WHT L,24.99,24.99,White,LG
99000374100002,Team NK Tech LS Tee-WHT M,24.99,24.99,White,MD
99000374100003,Team NK Tech LS Tee-WHT 3,24.99,24.99,White,3XL
99000374100004,Team NK Tech LS Tee-WHT X,24.99,24.99,White,XXL
99000374100005,Team NK Tech LS Tee-WHT S,24.99,24.99,White,SM
99000374100006,Team NK Tech LS Tee-WHT X,24.99,24.99,White,XL
99000375025006,Team NK Tech SS Tee-GRY X,19.99,19.99,025,XXL
99000375025007,Team NK Tech SS Tee-GRY L,19.99,19.99,025,LG
99000375025008,Team NK Tech SS Tee-GRY M,19.99,19.99,025,MD
99000375025009,Team NK Tech SS Tee-GRY 3,19.99,19.99,025,3XL
99000375025010,Team NK Tech SS Tee-GRY S,19.99,19.99,025,SM
99000375025011,Team NK Tech SS Tee-GRY X,19.99,19.99,025,XL
99000375100001,Team NK Tech SS Tee-WHT L,19.99,19.99,White,LG
99000375100003,Team NK Tech SS Tee-WHT S,19.99,19.99,White,SM
99000375100004,Team NK Tech SS Tee-WHT M,19.99,19.99,White,MD
99000375100005,Team NK Tech SS Tee-WHT 3,19.99,19.99,White,3XL
99000375100006,Team NK Tech SS Tee-WHT X,19.99,19.99,White,XXL
99000375100007,Team NK Tech SS Tee-WHT X,19.99,19.99,White,XL
99000375400002,Team NK Tech SS Tee-BLU M,19.99,19.99,400,MD
99000375400004,Team NK Tech SS Tee-BLU X,19.99,19.99,400,XL
99000375400005,Team NK Tech SS Tee-BLU L,19.99,19.99,400,LG
99000375400006,Team NK Tech SS Tee-BLU 3,19.99,19.99,400,3XL
99000375400007,Team NK Tech SS Tee-BLU X,19.99,19.99,400,XXL
99000375400008,Team NK Tech SS Tee-BLU S,19.99,19.99,400,SM
99000375410001,Team NK Tech SS Tee-NVY L,19.99,19.99,Navy,LG
99000375410002,Team NK Tech SS Tee-NVY M,19.99,19.99,Navy,MD
99000375410003,Team NK Tech SS Tee-NVY 3,19.99,19.99,Navy,3XL
99000375410004,Team NK Tech SS Tee-NVY X,19.99,19.99,Navy,XXL
99000375410005,Team NK Tech SS Tee-NVY S,19.99,19.99,Navy,SM
99000375410006,Team NK Tech SS Tee-NVY X,19.99,19.99,Navy,XL
99000375609004,Team NK Tech SS Tee-RED X,19.99,19.99,609,XL
99000375609005,Team NK Tech SS Tee-RED L,19.99,19.99,609,LG
99000375609006,Team NK Tech SS Tee-RED M,19.99,19.99,609,MD
99000375609007,Team NK Tech SS Tee-RED 3,19.99,19.99,609,3XL
99000375609008,Team NK Tech SS Tee-RED X,19.99,19.99,609,XXL
99000375609009,Team NK Tech SS Tee-RED S,19.99,19.99,609,SM
99000375750001,Team NK Tech SS Tee-YLW L,19.99,19.99,750,LG
99000375750004,Team NK Tech SS Tee-YLW X,19.99,19.99,750,XL
99000375750005,Team NK Tech SS Tee-YLW M,19.99,19.99,750,MD
99000375750006,Team NK Tech SS Tee-YLW 3,19.99,19.99,750,3XL
99000375750007,Team NK Tech SS Tee-YLW X,19.99,19.99,750,XXL
99000375750008,Team NK Tech SS Tee-YLW S,19.99,19.99,750,SM
99000377001005,Tech Tee LS-BLK XXL,24.99,24.99,Black,XXL
99000377001006,Tech Tee LS-BLK LG,24.99,24.99,Black,LG
99000377001007,Tech Tee LS-BLK MD,24.99,24.99,Black,MD
99000377001008,Tech Tee LS-BLK 3XL,24.99,24.99,Black,3XL
99000377001009,Tech Tee LS-BLK SM,24.99,24.99,Black,SM
99000377001010,Tech Tee LS-BLK XL,24.99,24.99,Black,XL
99000377100003,Tech Tee LS-WHT SM,24.99,24.99,White,SM
99000377100004,Tech Tee LS-WHT XL,24.99,24.99,White,XL
99000377100005,Tech Tee LS-WHT LG,24.99,24.99,White,LG
99000377100006,Tech Tee LS-WHT MD,24.99,24.99,White,MD
99000377100007,Tech Tee LS-WHT 3XL,24.99,24.99,White,3XL
99000377100008,Tech Tee LS-WHT XXL,24.99,24.99,White,XXL
99000377343003,Tech Tee LS-GRN LG,24.99,24.99,343,LG
99000377343004,Tech Tee LS-GRN MD,24.99,24.99,343,MD
99000377343005,Tech Tee LS-GRN 3XL,24.99,24.99,343,3XL
99000377343006,Tech Tee LS-GRN XXL,24.99,24.99,343,XXL
99000377343007,Tech Tee LS-GRN SM,24.99,24.99,343,SM
99000377343008,Tech Tee LS-GRN XL,24.99,24.99,343,XL
99000377358002,Tech Tee LS-GRN MD,24.99,24.99,358,MD
99000377358003,Tech Tee LS-GRN LG,24.99,24.99,358,LG
99000377358004,Tech Tee LS-GRN 3XL,24.99,24.99,358,3XL
99000377358005,Tech Tee LS-GRN XXL,24.99,24.99,358,XXL
99000377358006,Tech Tee LS-GRN SM,24.99,24.99,358,SM
99000377358007,Tech Tee LS-GRN XL,24.99,24.99,358,XL
99000377410001,Tech Tee LS-NVY LG,24.99,24.99,Navy,LG
99000377410003,Tech Tee LS-NVY SM,24.99,24.99,Navy,SM
99000377410004,Tech Tee LS-NVY MD,24.99,24.99,Navy,MD
99000377410005,Tech Tee LS-NVY 3XL,24.99,24.99,Navy,3XL
99000377410006,Tech Tee LS-NVY XXL,24.99,24.99,Navy,XXL
99000377410007,Tech Tee LS-NVY XL,24.99,24.99,Navy,XL
99000377600002,Tech Tee LS-RED MD,18.99,18.99,Red,MD
99000377600003,Tech Tee LS-RED LG,18.99,18.99,Red,LG
99000377600004,Tech Tee LS-RED 3XL,18.99,18.99,Red,3XL
99000377600005,Tech Tee LS-RED XXL,18.99,18.99,Red,XXL
99000377600006,Tech Tee LS-RED SM,18.99,18.99,Red,SM
99000377600007,Tech Tee LS-RED XL,18.99,18.99,Red,XL
99000381001001,Tech Tee Slvs-BLK LG,7.97,7.97,Black,LG
99000381001002,Tech Tee Slvs-BLK MD,7.97,7.97,Black,MD
99000381001003,Tech Tee Slvs-BLK 3XL,7.97,7.97,Black,3XL
99000381001004,Tech Tee Slvs-BLK XXL,7.97,7.97,Black,XXL
99000381001005,Tech Tee Slvs-BLK SM,7.97,7.97,Black,SM
99000381001006,Tech Tee Slvs-BLK XL,7.97,7.97,Black,XL
99000381100003,Tech Tee Slvs-WHT SM,19.99,19.99,White,SM
99000381100006,Tech Tee Slvs-WHT 3XL,19.99,19.99,White,3XL
99000381100007,Tech Tee Slvs-WHT LG,19.99,19.99,White,LG
99000381100008,Tech Tee Slvs-WHT MD,19.99,19.99,White,MD
99000381100009,Tech Tee Slvs-WHT XXL,19.99,19.99,White,XXL
99000381100010,Tech Tee Slvs-WHT XL,19.99,19.99,White,XL
99000381362003,Tech Tee Slvs-GRN MD,14.99,14.99,362,MD
99000381362004,Tech Tee Slvs-GRN LG,14.99,14.99,362,LG
99000381362005,Tech Tee Slvs-GRN 3XL,14.99,14.99,362,3XL
99000381362006,Tech Tee Slvs-GRN XXL,14.99,14.99,362,XXL
99000381362007,Tech Tee Slvs-GRN SM,14.99,14.99,362,SM
99000381362008,Tech Tee Slvs-GRN XL,14.99,14.99,362,XL
99000381400006,Tech Tee Slvs-BLU 3XL,19.99,19.99,400,3XL
99000381400007,Tech Tee Slvs-BLU LG,19.99,19.99,400,LG
99000381400008,Tech Tee Slvs-BLU MD,19.99,19.99,400,MD
99000381400009,Tech Tee Slvs-BLU XXL,19.99,19.99,400,XXL
99000381400010,Tech Tee Slvs-BLU SM,19.99,19.99,400,SM
99000381400011,Tech Tee Slvs-BLU XL,19.99,19.99,400,XL
99000381600006,Tech Tee Slvs-RED 3XL,9.97,9.97,Red,3XL
99000381600007,Tech Tee Slvs-RED LG,9.97,9.97,Red,LG
99000381600008,Tech Tee Slvs-RED MD,9.97,9.97,Red,MD
99000381600009,Tech Tee Slvs-RED XXL,9.97,9.97,Red,XXL
99000381600010,Tech Tee Slvs-RED SM,9.97,9.97,Red,SM
99000381600011,Tech Tee Slvs-RED XL,9.97,9.97,Red,XL
99000382001001,Tech Tee SS-BLK LG,19.99,19.99,Black,LG
99000382001002,Tech Tee SS-BLK MD,19.99,19.99,Black,MD
99000382001003,Tech Tee SS-BLK SM,19.99,19.99,Black,SM
99000382001004,Tech Tee SS-BLK XL,19.99,19.99,Black,XL
99000382001005,Tech Tee SS-BLK 3XL,19.99,19.99,Black,3XL
99000382001006,Tech Tee SS-BLK XXL,19.99,19.99,Black,XXL
99000382025003,Tech Tee SS-GRY MD,19.99,19.99,025,MD
99000382025004,Tech Tee SS-GRY LG,19.99,19.99,025,LG
99000382025005,Tech Tee SS-GRY 3XL,19.99,19.99,025,3XL
99000382025006,Tech Tee SS-GRY XXL,19.99,19.99,025,XXL
99000382025007,Tech Tee SS-GRY SM,19.99,19.99,025,SM
99000382025008,Tech Tee SS-GRY XL,19.99,19.99,025,XL
99000382080004,Tech Tee SS-GRY XL,19.99,19.99,080,XL
99000382080005,Tech Tee SS-GRY XXL,19.99,19.99,080,XXL
99000382080006,Tech Tee SS-GRY LG,19.99,19.99,080,LG
99000382080007,Tech Tee SS-GRY MD,19.99,19.99,080,MD
99000382080008,Tech Tee SS-GRY 3XL,19.99,19.99,080,3XL
99000382080009,Tech Tee SS-GRY SM,19.99,19.99,080,SM
99000382090002,Tech Tee SS-GRY LG,19.99,19.99,090,LG
99000382090003,Tech Tee SS-GRY MD,19.99,19.99,090,MD
99000382090004,Tech Tee SS-GRY 3XL,19.99,19.99,090,3XL
99000382090005,Tech Tee SS-GRY XXL,19.99,19.99,090,XXL
99000382090006,Tech Tee SS-GRY SM,19.99,19.99,090,SM
99000382090007,Tech Tee SS-GRY XL,19.99,19.99,090,XL
99000382100002,Tech Tee SS-WHT MD,19.99,19.99,White,MD
99000382100004,Tech Tee SS-WHT XL,19.99,19.99,White,XL
99000382100005,Tech Tee SS-WHT LG,19.99,19.99,White,LG
99000382100006,Tech Tee SS-WHT 3XL,19.99,19.99,White,3XL
99000382100007,Tech Tee SS-WHT XXL,19.99,19.99,White,XXL
99000382100008,Tech Tee SS-WHT SM,19.99,19.99,White,SM
99000382268002,Tech Tee SS-BRN MD,19.99,19.99,268,MD
99000382268003,Tech Tee SS-BRN LG,19.99,19.99,268,LG
99000382268004,Tech Tee SS-BRN 3XL,19.99,19.99,268,3XL
99000382268005,Tech Tee SS-BRN XXL,19.99,19.99,268,XXL
99000382268006,Tech Tee SS-BRN SM,19.99,19.99,268,SM
99000382268007,Tech Tee SS-BRN XL,19.99,19.99,268,XL
99000382301001,Tech Tee SS-GRN LG,19.99,19.99,301,LG
99000382301005,Tech Tee SS-GRN XXL,19.99,19.99,301,XXL
99000382301006,Tech Tee SS-GRN MD,19.99,19.99,301,MD
99000382301007,Tech Tee SS-GRN 3XL,19.99,19.99,301,3XL
99000382301008,Tech Tee SS-GRN SM,19.99,19.99,301,SM
99000382301009,Tech Tee SS-GRN XL,19.99,19.99,301,XL
99000382345001,Tech Tee SS-GRN SM,19.99,19.99,345,SM
99000382345002,Tech Tee SS-GRN MD,19.99,19.99,345,MD
99000382345003,Tech Tee SS-GRN LG,19.99,19.99,345,LG
99000382345004,Tech Tee SS-GRN 3XL,19.99,19.99,345,3XL
99000382345005,Tech Tee SS-GRN XXL,19.99,19.99,345,XXL
99000382345006,Tech Tee SS-GRN XL,19.99,19.99,345,XL
99000382358002,Tech Tee SS-GRN MD,9.97,9.97,358,MD
99000382358003,Tech Tee SS-GRN LG,9.97,9.97,358,LG
99000382358004,Tech Tee SS-GRN 3XL,9.97,9.97,358,3XL
99000382358005,Tech Tee SS-GRN XXL,9.97,9.97,358,XXL
99000382358006,Tech Tee SS-GRN SM,9.97,9.97,358,SM
99000382358007,Tech Tee SS-GRN XL,9.97,9.97,358,XL
99000382385002,Tech Tee SS-GRN LG,19.99,19.99,385,LG
99000382385005,Tech Tee SS-GRN XL,19.99,19.99,385,XL
99000382385006,Tech Tee SS-GRN MD,19.99,19.99,385,MD
99000382385007,Tech Tee SS-GRN 3XL,19.99,19.99,385,3XL
99000382385008,Tech Tee SS-GRN XXL,19.99,19.99,385,XXL
99000382385009,Tech Tee SS-GRN SM,19.99,19.99,385,SM
99000382400001,Tech Tee SS-BLU LG,19.99,19.99,400,LG
99000382400002,Tech Tee SS-BLU MD,19.99,19.99,400,MD
99000382400004,Tech Tee SS-BLU XL,19.99,19.99,400,XL
99000382400005,Tech Tee SS-BLU 3XL,19.99,19.99,400,3XL
99000382400006,Tech Tee SS-BLU XXL,19.99,19.99,400,XXL
99000382400007,Tech Tee SS-BLU SM,19.99,19.99,400,SM
99000382404002,Tech Tee SS-BLU LG,19.99,19.99,404,LG
99000382404003,Tech Tee SS-BLU MD,19.99,19.99,404,MD
99000382404004,Tech Tee SS-BLU 3XL,19.99,19.99,404,3XL
99000382404005,Tech Tee SS-BLU XXL,19.99,19.99,404,XXL
99000382404006,Tech Tee SS-BLU SM,19.99,19.99,404,SM
99000382404007,Tech Tee SS-BLU XL,19.99,19.99,404,XL
99000382410001,Tech Tee SS-NVY LG,19.99,19.99,Navy,LG
99000382410004,Tech Tee SS-NVY XL,19.99,19.99,Navy,XL
99000382410005,Tech Tee SS-NVY MD,19.99,19.99,Navy,MD
99000382410006,Tech Tee SS-NVY 3XL,19.99,19.99,Navy,3XL
99000382410007,Tech Tee SS-NVY XXL,19.99,19.99,Navy,XXL
99000382410008,Tech Tee SS-NVY SM,19.99,19.99,Navy,SM
99000382428005,TECH TEE SS-AFB XL,9.99,9.99,428,XL
99000382440003,Tech Tee SS-BLU MD,9.99,9.99,440,MD
99000382440005,Tech Tee SS-BLU XL,9.99,9.99,440,XL
99000382440006,Tech Tee SS-BLU LG,9.99,9.99,440,LG
99000382440007,Tech Tee SS-BLU 3XL,9.99,9.99,440,3XL
99000382440008,Tech Tee SS-BLU XXL,9.99,9.99,440,XXL
99000382440009,Tech Tee SS-BLU SM,9.99,9.99,440,SM
99000382452003,Tech Tee SS-BLU LG,9.97,9.97,452,LG
99000382452004,Tech Tee SS-BLU MD,9.97,9.97,452,MD
99000382452005,Tech Tee SS-BLU 3XL,9.97,9.97,452,3XL
99000382452006,Tech Tee SS-BLU XXL,9.97,9.97,452,XXL
99000382452007,Tech Tee SS-BLU SM,9.97,9.97,452,SM
99000382452008,Tech Tee SS-BLU XL,9.97,9.97,452,XL
99000382471004,Tech Tee SS-BLU XL,9.97,9.97,471,XL
99000382471005,Tech Tee SS-BLU LG,9.97,9.97,471,LG
99000382471006,Tech Tee SS-BLU MD,9.97,9.97,471,MD
99000382471007,Tech Tee SS-BLU 3XL,9.97,9.97,471,3XL
99000382471008,Tech Tee SS-BLU XXL,9.97,9.97,471,XXL
99000382471009,Tech Tee SS-BLU SM,9.97,9.97,471,SM
99000382473001,Tech Tee SS-BLU SM,19.99,19.99,473,SM
99000382473002,Tech Tee SS-BLU LG,19.99,19.99,473,LG
99000382473003,Tech Tee SS-BLU MD,19.99,19.99,473,MD
99000382473004,Tech Tee SS-BLU 3XL,19.99,19.99,473,3XL
99000382473005,Tech Tee SS-BLU XXL,19.99,19.99,473,XXL
99000382473006,Tech Tee SS-BLU XL,19.99,19.99,473,XL
99000382485005,Tech Tee SS-BLU XL,9.99,9.99,485,XL
99000382485006,Tech Tee SS-BLU LG,9.99,9.99,485,LG
99000382485007,Tech Tee SS-BLU MD,9.99,9.99,485,MD
99000382485008,Tech Tee SS-BLU 3XL,9.99,9.99,485,3XL
99000382485009,Tech Tee SS-BLU XXL,9.99,9.99,485,XXL
99000382485010,Tech Tee SS-BLU SM,9.99,9.99,485,SM
99000382500005,Tech Tee SS-PPL XL,14.97,14.97,500,XL
99000382500006,Tech Tee SS-PPL LG,14.97,14.97,500,LG
99000382500007,Tech Tee SS-PPL MD,14.97,14.97,500,MD
99000382500008,Tech Tee SS-PPL 3XL,14.97,14.97,500,3XL
99000382500009,Tech Tee SS-PPL XXL,14.97,14.97,500,XXL
99000382500010,Tech Tee SS-PPL SM,14.97,14.97,500,SM
99000382600001,Tech Tee SS-RED LG,12.97,12.97,Red,LG
99000382600002,Tech Tee SS-RED MD,12.97,12.97,Red,MD
99000382600003,Tech Tee SS-RED 3XL,12.97,12.97,Red,3XL
99000382600004,Tech Tee SS-RED XXL,12.97,12.97,Red,XXL
99000382600005,Tech Tee SS-RED SM,12.97,12.97,Red,SM
99000382600006,Tech Tee SS-RED XL,12.97,12.97,Red,XL
99000382611004,Tech Tee SS-RED XL,9.97,9.97,611,XL
99000382611005,Tech Tee SS-RED LG,9.97,9.97,611,LG
99000382611006,Tech Tee SS-RED MD,9.97,9.97,611,MD
99000382611007,Tech Tee SS-RED 3XL,9.97,9.97,611,3XL
99000382611008,Tech Tee SS-RED XXL,9.97,9.97,611,XXL
99000382611009,Tech Tee SS-RED SM,9.97,9.97,611,SM
99000382818004,Tech Tee SS-ORG XL,19.99,19.99,818,XL
99000382818005,Tech Tee SS-ORG LG,19.99,19.99,818,LG
99000382818006,Tech Tee SS-ORG MD,19.99,19.99,818,MD
99000382818007,Tech Tee SS-ORG 3XL,19.99,19.99,818,3XL
99000382818008,Tech Tee SS-ORG XXL,19.99,19.99,818,XXL
99000382818009,Tech Tee SS-ORG SM,19.99,19.99,818,SM
99000382868004,Tech Tee SS-ORG XL,9.97,9.97,868,XL
99000382868005,Tech Tee SS-ORG LG,9.97,9.97,868,LG
99000382868006,Tech Tee SS-ORG MD,9.97,9.97,868,MD
99000382868007,Tech Tee SS-ORG 3XL,9.97,9.97,868,3XL
99000382868008,Tech Tee SS-ORG XXL,9.97,9.97,868,XXL
99000382868009,Tech Tee SS-ORG SM,9.97,9.97,868,SM
99000388001005,XY Blitz Microshort-BLK X,19.97,19.97,Black,XL
99000388001006,XY Blitz Microshort-BLK L,19.97,19.97,Black,LG
99000388001007,XY Blitz Microshort-BLK M,19.97,19.97,Black,MD
99000388001008,XY Blitz Microshort-BLK 3,19.97,19.97,Black,3XL
